hour,day,hour_of_day,day_of_week,active_devices,demand,is_weekend,is_holiday,is_stress_event
137,5,17,5,1000,5068,1,0,0
138,5,18,5,1000,4968,1,0,0
139,5,19,5,1000,5005,1,0,0
140,5,20,5,1000,5177,1,0,0
141,5,21,5,1000,5140,1,0,0
142,5,22,5,1000,4964,1,0,0
143,5,23,5,520,2552,1,0,0
144,6,0,6,260,1310,1,0,0
145,6,1,6,260,1316,1,0,0
146,6,2,6,260,1289,1,0,0
147,6,3,6,260,1270,1,0,0
148,6,4,6,260,1287,1,0,0
149,6,5,6,260,1394,1,0,0
150,6,6,6,260,1305,1,0,0
151,6,7,6,715,3576,1,0,0
152,6,8,6,715,3439,1,0,0
153,6,9,6,1000,4954,1,0,0
154,6,10,6,1000,4898,1,0,0
155,6,11,6,1000,4918,1,0,0
156,6,12,6,1000,9922,1,0,1
157,6,13,6,1000,5014,1,0,0
158,6,14,6,1000,5055,1,0,0
159,6,15,6,1000,4953,1,0,0
160,6,16,6,1000,4920,1,0,0
161,6,17,6,1000,5089,1,0,0
162,6,18,6,1000,5029,1,0,0
163,6,19,6,1000,5027,1,0,0
164,6,20,6,1000,5066,1,0,0
165,6,21,6,1000,5045,1,0,0
166,6,22,6,1000,5058,1,0,0
167,6,23,6,520,2521,1,0,0
168,7,0,0,200,1003,0,0,0
169,7,1,0,200,1039,0,0,0
170,7,2,0,200,982,0,0,0
171,7,3,0,200,1000,0,0,0
172,7,4,0,200,936,0,0,0
173,7,5,0,200,1023,0,0,0
174,7,6,0,200,1003,0,0,0
175,7,7,0,550,2784,0,0,0
176,7,8,0,550,2718,0,0,0
177,7,9,0,850,4391,0,0,0
178,7,10,0,850,4235,0,0,0
179,7,11,0,850,4390,0,0,0
180,7,12,0,850,4392,0,0,0
181,7,13,0,850,4232,0,0,0
182,7,14,0,850,4391,0,0,0
183,7,15,0,850,4192,0,0,0
184,7,16,0,850,4256,0,0,0
185,7,17,0,850,8646,0,0,1
186,7,18,0,850,4243,0,0,0
187,7,19,0,850,4168,0,0,0
188,7,20,0,850,4215,0,0,0
189,7,21,0,850,4142,0,0,0
190,7,22,0,850,4221,0,0,0
191,7,23,0,400,2052,0,0,0
192,8,0,1,200,1946,0,0,1
193,8,1,1,200,1048,0,0,0
194,8,2,1,200,1028,0,0,0
195,8,3,1,200,949,0,0,0
196,8,4,1,200,1011,0,0,0
197,8,5,1,200,1012,0,0,0
198,8,6,1,200,1044,0,0,0
199,8,7,1,550,2804,0,0,0
200,8,8,1,550,2757,0,0,0
201,8,9,1,850,4243,0,0,0
202,8,10,1,850,4207,0,0,0
203,8,11,1,850,4245,0,0,0
204,8,12,1,850,4347,0,0,0
205,8,13,1,850,4198,0,0,0
206,8,14,1,850,4229,0,0,0
207,8,15,1,850,4214,0,0,0
208,8,16,1,850,4342,0,0,0
209,8,17,1,850,4239,0,0,0
210,8,18,1,850,4231,0,0,0
211,8,19,1,850,4309,0,0,0
212,8,20,1,850,8490,0,0,1
213,8,21,1,850,4176,0,0,0
214,8,22,1,850,4352,0,0,0
215,8,23,1,400,2021,0,0,0
216,9,0,2,200,1090,0,0,0
217,9,1,2,200,994,0,0,0
218,9,2,2,200,1034,0,0,0
219,9,3,2,200,1021,0,0,0
220,9,4,2,200,988,0,0,0
221,9,5,2,200,962,0,0,0
222,9,6,2,200,1019,0,0,0
223,9,7,2,550,2744,0,0,0
224,9,8,2,550,2857,0,0,0
225,9,9,2,850,4276,0,0,0
226,9,10,2,850,4367,0,0,0
227,9,11,2,850,4202,0,0,0
228,9,12,2,850,4195,0,0,0
229,9,13,2,850,4235,0,0,0
230,9,14,2,850,4292,0,0,0
231,9,15,2,850,4335,0,0,0
232,9,16,2,850,4227,0,0,0
233,9,17,2,850,4205,0,0,0
234,9,18,2,850,4322,0,0,0
235,9,19,2,850,4331,0,0,0
236,9,20,2,850,4103,0,0,0
237,9,21,2,850,8510,0,0,1
238,9,22,2,850,4261,0,0,0
239,9,23,2,400,2032,0,0,0
240,10,0,3,200,3346,0,1,0
241,10,1,3,200,3381,0,1,0
242,10,2,3,200,3447,0,1,0
243,10,3,3,200,3563,0,1,0
244,10,4,3,200,3577,0,1,0
245,10,5,3,200,3594,0,1,0
246,10,6,3,200,3636,0,1,0
247,10,7,3,550,9278,0,1,0
248,10,8,3,550,9632,0,1,0
249,10,9,3,850,14934,0,1,0
250,10,10,3,850,14325,0,1,0
251,10,11,3,850,15064,0,1,0
252,10,12,3,850,14728,0,1,0
253,10,13,3,850,14889,0,1,0
254,10,14,3,850,14766,0,1,0
255,10,15,3,850,14822,0,1,0
256,10,16,3,850,14889,0,1,0
257,10,17,3,850,14805,0,1,0
258,10,18,3,850,15333,0,1,0
259,10,19,3,850,14875,0,1,0
260,10,20,3,850,15351,0,1,0
261,10,21,3,850,14959,0,1,0
262,10,22,3,850,14808,0,1,0
263,10,23,3,400,7094,0,1,0
264,11,0,4,200,992,0,0,0
265,11,1,4,200,1017,0,0,0
266,11,2,4,200,976,0,0,0
267,11,3,4,200,1007,0,0,0
268,11,4,4,200,1050,0,0,0
269,11,5,4,200,998,0,0,0
270,11,6,4,200,959,0,0,0
271,11,7,4,550,2744,0,0,0
272,11,8,4,550,2701,0,0,0
273,11,9,4,850,4159,0,0,0
274,11,10,4,850,4192,0,0,0
275,11,11,4,850,4232,0,0,0
276,11,12,4,850,4215,0,0,0
277,11,13,4,850,4245,0,0,0
278,11,14,4,850,4278,0,0,0
279,11,15,4,850,4230,0,0,0
280,11,16,4,850,4196,0,0,0
281,11,17,4,850,4334,0,0,0
282,11,18,4,850,4235,0,0,0
283,11,19,4,850,4244,0,0,0
284,11,20,4,850,8484,0,0,1
285,11,21,4,850,4269,0,0,0
286,11,22,4,850,4190,0,0,0
287,11,23,4,400,2007,0,0,0
288,12,0,5,260,1323,1,0,0
289,12,1,5,260,1306,1,0,0
290,12,2,5,260,1320,1,0,0
291,12,3,5,260,1336,1,0,0
292,12,4,5,260,1253,1,0,0
293,12,5,5,260,1288,1,0,0
294,12,6,5,260,1283,1,0,0
295,12,7,5,715,3642,1,0,0
296,12,8,5,715,3544,1,0,0
297,12,9,5,1000,4996,1,0,0
298,12,10,5,1000,4961,1,0,0
299,12,11,5,1000,4980,1,0,0
300,12,12,5,1000,5025,1,0,0
301,12,13,5,1000,5068,1,0,0
302,12,14,5,1000,4998,1,0,0
303,12,15,5,1000,5032,1,0,0
304,12,16,5,1000,4955,1,0,0
305,12,17,5,1000,5044,1,0,0
306,12,18,5,1000,4951,1,0,0
307,12,19,5,1000,4970,1,0,0
308,12,20,5,1000,4932,1,0,0
309,12,21,5,1000,5018,1,0,0
310,12,22,5,1000,4993,1,0,0
311,12,23,5,520,2594,1,0,0
312,13,0,6,260,1252,1,0,0
313,13,1,6,260,1278,1,0,0
314,13,2,6,260,1392,1,0,0
315,13,3,6,260,1300,1,0,0
316,13,4,6,260,1262,1,0,0
317,13,5,6,260,1303,1,0,0
318,13,6,6,260,1269,1,0,0
319,13,7,6,715,3533,1,0,0
320,13,8,6,715,3606,1,0,0
321,13,9,6,1000,5089,1,0,0
322,13,10,6,1000,4999,1,0,0
323,13,11,6,1000,5032,1,0,0
324,13,12,6,1000,4988,1,0,0
325,13,13,6,1000,4968,1,0,0
326,13,14,6,1000,4952,1,0,0
327,13,15,6,1000,4995,1,0,0
328,13,16,6,1000,4955,1,0,0
329,13,17,6,1000,5006,1,0,0
330,13,18,6,1000,5018,1,0,0
331,13,19,6,1000,5019,1,0,0
332,13,20,6,1000,9978,1,0,1
333,13,21,6,1000,4984,1,0,0
334,13,22,6,1000,4958,1,0,0
335,13,23,6,520,2546,1,0,0
336,14,0,0,200,1057,0,0,0
337,14,1,0,200,942,0,0,0
338,14,2,0,200,1033,0,0,0
339,14,3,0,200,1050,0,0,0
340,14,4,0,200,962,0,0,0
341,14,5,0,200,974,0,0,0
342,14,6,0,200,1051,0,0,0
343,14,7,0,550,5498,0,0,1
344,14,8,0,550,2784,0,0,0
345,14,9,0,850,4207,0,0,0
346,14,10,0,850,4290,0,0,0
347,14,11,0,850,4281,0,0,0
348,14,12,0,850,4238,0,0,0
349,14,13,0,850,4419,0,0,0
350,14,14,0,850,4292,0,0,0
351,14,15,0,850,4266,0,0,0
352,14,16,0,850,4172,0,0,0
353,14,17,0,850,4176,0,0,0
354,14,18,0,850,4347,0,0,0
355,14,19,0,850,4196,0,0,0
356,14,20,0,850,4200,0,0,0
357,14,21,0,850,4223,0,0,0
358,14,22,0,850,4200,0,0,0
359,14,23,0,400,1953,0,0,0
360,15,0,1,200,1062,0,0,0
361,15,1,1,200,953,0,0,0
362,15,2,1,200,1017,0,0,0
363,15,3,1,200,975,0,0,0
364,15,4,1,200,994,0,0,0
365,15,5,1,200,1020,0,0,0
366,15,6,1,200,997,0,0,0
367,15,7,1,550,2671,0,0,0
368,15,8,1,550,2771,0,0,0
369,15,9,1,850,4182,0,0,0
370,15,10,1,850,4284,0,0,0
371,15,11,1,850,4138,0,0,0
372,15,12,1,850,4235,0,0,0
373,15,13,1,850,4254,0,0,0
374,15,14,1,850,4242,0,0,0
375,15,15,1,850,4245,0,0,0
376,15,16,1,850,4317,0,0,0
377,15,17,1,850,4114,0,0,0
378,15,18,1,850,4268,0,0,0
379,15,19,1,850,4273,0,0,0
380,15,20,1,850,4267,0,0,0
381,15,21,1,850,4156,0,0,0
382,15,22,1,850,4282,0,0,0
383,15,23,1,400,1946,0,0,0
384,16,0,2,200,986,0,0,0
385,16,1,2,200,1005,0,0,0
386,16,2,2,200,991,0,0,0
387,16,3,2,200,1020,0,0,0
388,16,4,2,200,989,0,0,0
389,16,5,2,200,923,0,0,0
390,16,6,2,200,1005,0,0,0
391,16,7,2,550,2782,0,0,0
392,16,8,2,550,2830,0,0,0
393,16,9,2,850,4269,0,0,0
394,16,10,2,850,4268,0,0,0
395,16,11,2,850,4198,0,0,0
396,16,12,2,850,4353,0,0,0
397,16,13,2,850,4296,0,0,0
398,16,14,2,850,4249,0,0,0
399,16,15,2,850,4347,0,0,0
400,16,16,2,850,4198,0,0,0
401,16,17,2,850,4260,0,0,0
402,16,18,2,850,4234,0,0,0
403,16,19,2,850,4229,0,0,0
404,16,20,2,850,4228,0,0,0
405,16,21,2,850,4193,0,0,0
406,16,22,2,850,4315,0,0,0
407,16,23,2,400,1946,0,0,0
408,17,0,3,200,963,0,0,0
409,17,1,3,200,976,0,0,0
410,17,2,3,200,1046,0,0,0
411,17,3,3,200,963,0,0,0
412,17,4,3,200,1010,0,0,0
413,17,5,3,200,970,0,0,0
414,17,6,3,200,990,0,0,0
415,17,7,3,550,2773,0,0,0
416,17,8,3,550,2696,0,0,0
417,17,9,3,850,4201,0,0,0
418,17,10,3,850,4239,0,0,0
419,17,11,3,850,4244,0,0,0
420,17,12,3,850,4259,0,0,0
421,17,13,3,850,4197,0,0,0
422,17,14,3,850,4273,0,0,0
423,17,15,3,850,4266,0,0,0
424,17,16,3,850,4246,0,0,0
425,17,17,3,850,4194,0,0,0
426,17,18,3,850,4170,0,0,0
427,17,19,3,850,4279,0,0,0
428,17,20,3,850,4221,0,0,0
429,17,21,3,850,4226,0,0,0
430,17,22,3,850,4211,0,0,0
431,17,23,3,400,2011,0,0,0
432,18,0,4,200,985,0,0,0
433,18,1,4,200,1006,0,0,0
434,18,2,4,200,930,0,0,0
435,18,3,4,200,938,0,0,0
436,18,4,4,200,1041,0,0,0
437,18,5,4,200,1025,0,0,0
438,18,6,4,200,975,0,0,0
439,18,7,4,550,2760,0,0,0
440,18,8,4,550,2867,0,0,0
441,18,9,4,850,4412,0,0,0
442,18,10,4,850,4138,0,0,0
443,18,11,4,850,4362,0,0,0
444,18,12,4,850,4170,0,0,0
445,18,13,4,850,8576,0,0,1
446,18,14,4,850,4252,0,0,0
447,18,15,4,850,4282,0,0,0
448,18,16,4,850,4380,0,0,0
449,18,17,4,850,4228,0,0,0
450,18,18,4,850,8556,0,0,1
451,18,19,4,850,4155,0,0,0
452,18,20,4,850,4178,0,0,0
453,18,21,4,850,4285,0,0,0
454,18,22,4,850,4279,0,0,0
455,18,23,4,400,2009,0,0,0
456,19,0,5,260,1285,1,0,0
457,19,1,5,260,1335,1,0,0
458,19,2,5,260,1270,1,0,0
459,19,3,5,260,1308,1,0,0
460,19,4,5,260,1311,1,0,0
461,19,5,5,260,1312,1,0,0
462,19,6,5,260,1325,1,0,0
463,19,7,5,715,3455,1,0,0
464,19,8,5,715,3568,1,0,0
465,19,9,5,1000,5034,1,0,0
466,19,10,5,1000,5033,1,0,0
467,19,11,5,1000,4978,1,0,0
468,19,12,5,1000,4920,1,0,0
469,19,13,5,1000,5048,1,0,0
470,19,14,5,1000,5144,1,0,0
471,19,15,5,1000,4931,1,0,0
472,19,16,5,1000,4978,1,0,0
473,19,17,5,1000,4957,1,0,0
474,19,18,5,1000,4959,1,0,0
475,19,19,5,1000,4937,1,0,0
476,19,20,5,1000,4910,1,0,0
477,19,21,5,1000,4979,1,0,0
478,19,22,5,1000,4935,1,0,0
479,19,23,5,520,2600,1,0,0
480,20,0,6,260,1346,1,0,0
481,20,1,6,260,1323,1,0,0
482,20,2,6,260,1242,1,0,0
483,20,3,6,260,1267,1,0,0
484,20,4,6,260,1243,1,0,0
485,20,5,6,260,1238,1,0,0
486,20,6,6,260,1326,1,0,0
487,20,7,6,715,3596,1,0,0
488,20,8,6,715,3647,1,0,0
489,20,9,6,1000,4965,1,0,0
490,20,10,6,1000,4937,1,0,0
491,20,11,6,1000,5002,1,0,0
492,20,12,6,1000,4935,1,0,0
493,20,13,6,1000,5038,1,0,0
494,20,14,6,1000,4975,1,0,0
495,20,15,6,1000,5067,1,0,0
496,20,16,6,1000,4999,1,0,0
497,20,17,6,1000,4910,1,0,0
498,20,18,6,1000,4830,1,0,0
499,20,19,6,1000,4997,1,0,0
500,20,20,6,1000,4994,1,0,0
501,20,21,6,1000,5017,1,0,0
502,20,22,6,1000,5167,1,0,0
503,20,23,6,520,2582,1,0,0
504,21,0,0,200,995,0,0,0
505,21,1,0,200,993,0,0,0
506,21,2,0,200,1015,0,0,0
507,21,3,0,200,1031,0,0,0
508,21,4,0,200,1032,0,0,0
509,21,5,0,200,967,0,0,0
510,21,6,0,200,987,0,0,0
511,21,7,0,550,2770,0,0,0
512,21,8,0,550,2780,0,0,0
513,21,9,0,850,4247,0,0,0
514,21,10,0,850,4322,0,0,0
515,21,11,0,850,4214,0,0,0
516,21,12,0,850,4277,0,0,0
517,21,13,0,850,4293,0,0,0
518,21,14,0,850,4230,0,0,0
519,21,15,0,850,4142,0,0,0
520,21,16,0,850,4403,0,0,0
521,21,17,0,850,4290,0,0,0
522,21,18,0,850,4230,0,0,0
523,21,19,0,850,4238,0,0,0
524,21,20,0,850,4210,0,0,0
525,21,21,0,850,4199,0,0,0
526,21,22,0,850,4198,0,0,0
527,21,23,0,400,1982,0,0,0
528,22,0,1,200,2098,0,0,1
529,22,1,1,200,980,0,0,0
530,22,2,1,200,1033,0,0,0
531,22,3,1,200,1028,0,0,0
532,22,4,1,200,996,0,0,0
533,22,5,1,200,981,0,0,0
534,22,6,1,200,2096,0,0,1
535,22,7,1,550,2780,0,0,0
536,22,8,1,550,2739,0,0,0
537,22,9,1,850,4341,0,0,0
538,22,10,1,850,4338,0,0,0
539,22,11,1,850,4255,0,0,0
540,22,12,1,850,4305,0,0,0
541,22,13,1,850,4268,0,0,0
542,22,14,1,850,4245,0,0,0
543,22,15,1,850,4286,0,0,0
544,22,16,1,850,4184,0,0,0
545,22,17,1,850,4240,0,0,0
546,22,18,1,850,4237,0,0,0
547,22,19,1,850,4194,0,0,0
548,22,20,1,850,4295,0,0,0
549,22,21,1,850,4148,0,0,0
550,22,22,1,850,4241,0,0,0
551,22,23,1,400,2023,0,0,0
552,23,0,2,200,1014,0,0,0
553,23,1,2,200,953,0,0,0
554,23,2,2,200,913,0,0,0
555,23,3,2,200,999,0,0,0
556,23,4,2,200,998,0,0,0
557,23,5,2,200,1033,0,0,0
558,23,6,2,200,984,0,0,0
559,23,7,2,550,2872,0,0,0
560,23,8,2,550,2758,0,0,0
561,23,9,2,850,4201,0,0,0
562,23,10,2,850,4251,0,0,0
563,23,11,2,850,4270,0,0,0
564,23,12,2,850,4250,0,0,0
565,23,13,2,850,4183,0,0,0
566,23,14,2,850,4259,0,0,0
567,23,15,2,850,4144,0,0,0
568,23,16,2,850,4252,0,0,0
569,23,17,2,850,4131,0,0,0
570,23,18,2,850,4204,0,0,0
571,23,19,2,850,4324,0,0,0
572,23,20,2,850,4291,0,0,0
573,23,21,2,850,4218,0,0,0
574,23,22,2,850,4208,0,0,0
575,23,23,2,400,2028,0,0,0
576,24,0,3,200,1033,0,0,0
577,24,1,3,200,987,0,0,0
578,24,2,3,200,1015,0,0,0
579,24,3,3,200,973,0,0,0
580,24,4,3,200,1029,0,0,0
581,24,5,3,200,1033,0,0,0
582,24,6,3,200,987,0,0,0
583,24,7,3,550,2757,0,0,0
584,24,8,3,550,2784,0,0,0
585,24,9,3,850,4320,0,0,0
586,24,10,3,850,4294,0,0,0
587,24,11,3,850,4213,0,0,0
588,24,12,3,850,4202,0,0,0
589,24,13,3,850,4213,0,0,0
590,24,14,3,850,8508,0,0,1
591,24,15,3,850,4283,0,0,0
592,24,16,3,850,4153,0,0,0
593,24,17,3,850,4271,0,0,0
594,24,18,3,850,4244,0,0,0
595,24,19,3,850,4301,0,0,0
596,24,20,3,850,4173,0,0,0
597,24,21,3,850,4266,0,0,0
598,24,22,3,850,4158,0,0,0
599,24,23,3,400,3962,0,0,1
600,25,0,4,200,3552,0,1,0
601,25,1,4,200,3335,0,1,0
602,25,2,4,200,3524,0,1,0
603,25,3,4,200,6958,0,1,1
604,25,4,4,200,3528,0,1,0
605,25,5,4,200,3342,0,1,0
606,25,6,4,200,3507,0,1,0
607,25,7,4,550,9719,0,1,0
608,25,8,4,550,9488,0,1,0
609,25,9,4,850,15134,0,1,0
610,25,10,4,850,15295,0,1,0
611,25,11,4,850,14920,0,1,0
612,25,12,4,850,14458,0,1,0
613,25,13,4,850,15134,0,1,0
614,25,14,4,850,15193,0,1,0
615,25,15,4,850,14882,0,1,0
616,25,16,4,850,14864,0,1,0
617,25,17,4,850,14672,0,1,0
618,25,18,4,850,14805,0,1,0
619,25,19,4,850,14980,0,1,0
620,25,20,4,850,14969,0,1,0
621,25,21,4,850,14794,0,1,0
622,25,22,4,850,14693,0,1,0
623,25,23,4,400,7049,0,1,0
624,26,0,5,260,1316,1,0,0
625,26,1,5,260,1271,1,0,0
626,26,2,5,260,1289,1,0,0
627,26,3,5,260,1260,1,0,0
628,26,4,5,260,2638,1,0,1
629,26,5,5,260,2596,1,0,1
630,26,6,5,260,1278,1,0,0
631,26,7,5,715,3543,1,0,0
632,26,8,5,715,3647,1,0,0
633,26,9,5,1000,4978,1,0,0
634,26,10,5,1000,5064,1,0,0
635,26,11,5,1000,5016,1,0,0
636,26,12,5,1000,4999,1,0,0
637,26,13,5,1000,5190,1,0,0
638,26,14,5,1000,5019,1,0,0
639,26,15,5,1000,4916,1,0,0
640,26,16,5,1000,5071,1,0,0
641,26,17,5,1000,5036,1,0,0
642,26,18,5,1000,4888,1,0,0
643,26,19,5,1000,4941,1,0,0
644,26,20,5,1000,5084,1,0,0
645,26,21,5,1000,5042,1,0,0
646,26,22,5,1000,4954,1,0,0
647,26,23,5,520,2640,1,0,0
648,27,0,6,260,1343,1,0,0
649,27,1,6,260,1280,1,0,0
650,27,2,6,260,1238,1,0,0
651,27,3,6,260,1328,1,0,0
652,27,4,6,260,1313,1,0,0
653,27,5,6,260,1358,1,0,0
654,27,6,6,260,1310,1,0,0
655,27,7,6,715,3582,1,0,0
656,27,8,6,715,3571,1,0,0
657,27,9,6,1000,5049,1,0,0
658,27,10,6,1000,4950,1,0,0
659,27,11,6,1000,4953,1,0,0
660,27,12,6,1000,5124,1,0,0
661,27,13,6,1000,4970,1,0,0
662,27,14,6,1000,4898,1,0,0
663,27,15,6,1000,4856,1,0,0
664,27,16,6,1000,5103,1,0,0
665,27,17,6,1000,4930,1,0,0
666,27,18,6,1000,5074,1,0,0
667,27,19,6,1000,4918,1,0,0
668,27,20,6,1000,4966,1,0,0
669,27,21,6,1000,9828,1,0,1
670,27,22,6,1000,5026,1,0,0
671,27,23,6,520,2643,1,0,0
672,28,0,0,200,989,0,0,0
673,28,1,0,200,1118,0,0,0
674,28,2,0,200,1017,0,0,0
675,28,3,0,200,1016,0,0,0
676,28,4,0,200,1063,0,0,0
677,28,5,0,200,968,0,0,0
678,28,6,0,200,971,0,0,0
679,28,7,0,550,2756,0,0,0
680,28,8,0,550,2710,0,0,0
681,28,9,0,850,4291,0,0,0
682,28,10,0,850,4187,0,0,0
683,28,11,0,850,4240,0,0,0
684,28,12,0,850,4249,0,0,0
685,28,13,0,850,4253,0,0,0
686,28,14,0,850,4229,0,0,0
687,28,15,0,850,4163,0,0,0
688,28,16,0,850,4234,0,0,0
689,28,17,0,850,4213,0,0,0
690,28,18,0,850,4385,0,0,0
691,28,19,0,850,4207,0,0,0
692,28,20,0,850,4250,0,0,0
693,28,21,0,850,4240,0,0,0
694,28,22,0,850,4297,0,0,0
695,28,23,0,400,1922,0,0,0
696,29,0,1,200,1008,0,0,0
697,29,1,1,200,994,0,0,0
698,29,2,1,200,1021,0,0,0
699,29,3,1,200,1009,0,0,0
700,29,4,1,200,991,0,0,0
701,29,5,1,200,952,0,0,0
702,29,6,1,200,960,0,0,0
703,29,7,1,550,2763,0,0,0
704,29,8,1,550,2787,0,0,0
705,29,9,1,850,4181,0,0,0
706,29,10,1,850,4275,0,0,0
707,29,11,1,850,4236,0,0,0
708,29,12,1,850,4251,0,0,0
709,29,13,1,850,4263,0,0,0
710,29,14,1,850,4199,0,0,0
711,29,15,1,850,4273,0,0,0
712,29,16,1,850,4214,0,0,0
713,29,17,1,850,4313,0,0,0
714,29,18,1,850,4282,0,0,0
715,29,19,1,850,4267,0,0,0
716,29,20,1,850,4317,0,0,0
717,29,21,1,850,4207,0,0,0
718,29,22,1,850,4151,0,0,0
719,29,23,1,400,4074,0,0,1
